,links,vid,title,description,category
3,https://www.youtube.com/watch?v=STjdDSpEu6w,STjdDSpEu6w,,,manufacturing
4,https://www.youtube.com/watch?v=VNsvC2Dwjw8,VNsvC2Dwjw8,,,manufacturing
5,https://www.youtube.com/watch?v=5pn8qAKL0V4,5pn8qAKL0V4,,,manufacturing
6,https://www.youtube.com/watch?v=AwXZSnLhBEI,AwXZSnLhBEI,,,manufacturing
7,https://www.youtube.com/watch?v=za_1n_drUyM,za_1n_drUyM,,,manufacturing
8,https://www.youtube.com/watch?v=tOx0ED2ZMsw,tOx0ED2ZMsw,,,manufacturing
9,https://www.youtube.com/watch?v=eF5LVBW1vl8,eF5LVBW1vl8,,,manufacturing
10,https://www.youtube.com/watch?v=xw6Hy39TOu0,xw6Hy39TOu0,,,manufacturing
11,https://www.youtube.com/watch?v=5nvJeBsxi0E,5nvJeBsxi0E,,,manufacturing
12,https://www.youtube.com/watch?v=_PhXu45pGGQ,_PhXu45pGGQ,,,manufacturing
13,https://www.youtube.com/watch?v=vYZzMk0NkgM,vYZzMk0NkgM,,,manufacturing
14,https://www.youtube.com/watch?v=1JLp8TvR0v8,1JLp8TvR0v8,,,manufacturing
15,https://www.youtube.com/watch?v=0kSC6_VziqM,0kSC6_VziqM,,,manufacturing
16,https://www.youtube.com/watch?v=KTNClbWKMH0,KTNClbWKMH0,,,manufacturing
17,https://www.youtube.com/watch?v=A3uf2NRuZVo,A3uf2NRuZVo,,,manufacturing
18,https://www.youtube.com/watch?v=FH1DEETR26U,FH1DEETR26U,,,manufacturing
19,https://www.youtube.com/watch?v=V-tFtSePByQ,V-tFtSePByQ,,,manufacturing
20,https://www.youtube.com/watch?v=fq5k3EtE8HU,fq5k3EtE8HU,,,manufacturing
21,https://www.youtube.com/watch?v=vlZjTEkGbN8,vlZjTEkGbN8,,,manufacturing
22,https://www.youtube.com/watch?v=te9OaSZ0kf8,te9OaSZ0kf8,,,manufacturing
23,https://www.youtube.com/watch?v=dFvEXN_UnmU,dFvEXN_UnmU,,,manufacturing
24,https://www.youtube.com/watch?v=v3NzMaVNrw4,v3NzMaVNrw4,,,manufacturing
25,https://www.youtube.com/watch?v=yTh-nMEr_2U,yTh-nMEr_2U,,,manufacturing
26,https://www.youtube.com/watch?v=xEcg5wA5H_A,xEcg5wA5H_A,,,manufacturing
27,https://www.youtube.com/watch?v=9z_XT8X3y9E,9z_XT8X3y9E,,,manufacturing
28,https://www.youtube.com/watch?v=qJyL-eeJDF4,qJyL-eeJDF4,,,manufacturing
29,https://www.youtube.com/watch?v=MJu4CosK6RQ,MJu4CosK6RQ,,,manufacturing
30,https://www.youtube.com/watch?v=AFiSAiPILpU,AFiSAiPILpU,,,manufacturing
31,https://www.youtube.com/watch?v=_bVaMUds5gw,_bVaMUds5gw,,,manufacturing
32,https://www.youtube.com/watch?v=wUXvZBAy7Ok,wUXvZBAy7Ok,,,manufacturing
33,https://www.youtube.com/watch?v=6jDKtHsACak,6jDKtHsACak,,,manufacturing
34,https://www.youtube.com/watch?v=Q1pl4vRSqmk,Q1pl4vRSqmk,,,manufacturing
35,https://www.youtube.com/watch?v=iDbjLWeRDHk,iDbjLWeRDHk,,,manufacturing
36,https://www.youtube.com/watch?v=P-bDlYWuptM,P-bDlYWuptM,,,manufacturing
37,https://www.youtube.com/watch?v=E7Jfrzkmzyc,E7Jfrzkmzyc,,,manufacturing
38,https://www.youtube.com/watch?v=OIPICAcrN34,OIPICAcrN34,,,manufacturing
39,https://www.youtube.com/watch?v=cni6XdgOTj0,cni6XdgOTj0,,,manufacturing
40,https://www.youtube.com/watch?v=BttSSUYjpCg,BttSSUYjpCg,,,manufacturing
41,https://www.youtube.com/watch?v=LroOH5PC3-g,LroOH5PC3-g,,,manufacturing
42,https://www.youtube.com/watch?v=9SXzR2yxknU,9SXzR2yxknU,,,manufacturing
43,https://www.youtube.com/watch?v=Xpa9_8ZVDkE,Xpa9_8ZVDkE,,,manufacturing
44,https://www.youtube.com/watch?v=v5qVqo56_44,v5qVqo56_44,,,manufacturing
45,https://www.youtube.com/watch?v=G1gGGC3BOck,G1gGGC3BOck,,,manufacturing
46,https://www.youtube.com/watch?v=4J9ndbCxtNw,4J9ndbCxtNw,,,manufacturing
47,https://www.youtube.com/watch?v=Bk2SWNyshFA,Bk2SWNyshFA,,,manufacturing
48,https://www.youtube.com/watch?v=2O8zMLY52iI,2O8zMLY52iI,,,manufacturing
49,https://www.youtube.com/watch?v=0woM2Fw_TJs,0woM2Fw_TJs,,,manufacturing
50,https://www.youtube.com/watch?v=xX3YRN80jGA,xX3YRN80jGA,,,manufacturing
51,https://www.youtube.com/watch?v=kCRa-5NJOoU,kCRa-5NJOoU,,,manufacturing
52,https://www.youtube.com/watch?v=9tC62K_fkB4,9tC62K_fkB4,,,manufacturing
53,https://www.youtube.com/watch?v=wtaRMGkifDc,wtaRMGkifDc,,,manufacturing
54,https://www.youtube.com/watch?v=8-wIADR1TEw,8-wIADR1TEw,,,manufacturing
55,https://www.youtube.com/watch?v=1Ntpdk2-hNE,1Ntpdk2-hNE,,,manufacturing
56,https://www.youtube.com/watch?v=DB4rszhDct0,DB4rszhDct0,,,manufacturing
57,https://www.youtube.com/watch?v=uitxqj2BT-0,uitxqj2BT-0,,,manufacturing
58,https://www.youtube.com/watch?v=6abpgFT3pDM,6abpgFT3pDM,,,manufacturing
59,https://www.youtube.com/watch?v=xHSKBKZikuM,xHSKBKZikuM,,,manufacturing
60,https://www.youtube.com/watch?v=pGE_n8limbo,pGE_n8limbo,,,manufacturing
61,https://www.youtube.com/watch?v=xPs9kXTqUVo,xPs9kXTqUVo,,,manufacturing
62,https://www.youtube.com/watch?v=jBhe-6U2b5I,jBhe-6U2b5I,,,manufacturing
63,https://www.youtube.com/watch?v=ynGdIhpWrLs,ynGdIhpWrLs,,,manufacturing
64,https://www.youtube.com/watch?v=5s0J-7W4i6s,5s0J-7W4i6s,,,manufacturing
65,https://www.youtube.com/watch?v=SVBdmsgaolQ,SVBdmsgaolQ,,,manufacturing
66,https://www.youtube.com/watch?v=T9gF3l5YRKA,T9gF3l5YRKA,,,manufacturing
67,https://www.youtube.com/watch?v=-Ci2bP2TwQY,-Ci2bP2TwQY,,,manufacturing
68,https://www.youtube.com/watch?v=pZ7bXZ0afDg,pZ7bXZ0afDg,,,manufacturing
69,https://www.youtube.com/watch?v=bEoH4d1J9HQ,bEoH4d1J9HQ,,,manufacturing
70,https://www.youtube.com/watch?v=hdGXwmmJ_WU,hdGXwmmJ_WU,,,manufacturing
71,https://www.youtube.com/watch?v=-OxsoPxc8SY,-OxsoPxc8SY,,,manufacturing
72,https://www.youtube.com/watch?v=jIhXmmv5GHU,jIhXmmv5GHU,,,manufacturing
73,https://www.youtube.com/watch?v=3WZIlMy716g,3WZIlMy716g,,,manufacturing
74,https://www.youtube.com/watch?v=S7RVTZV9ktE,S7RVTZV9ktE,,,manufacturing
75,https://www.youtube.com/watch?v=MrI2VHzLKsM,MrI2VHzLKsM,,,manufacturing
76,https://www.youtube.com/watch?v=14u8NBYb_l4,14u8NBYb_l4,,,manufacturing
77,https://www.youtube.com/watch?v=H4tGsinm87E,H4tGsinm87E,,,manufacturing
78,https://www.youtube.com/watch?v=dXJRbnykX_I,dXJRbnykX_I,,,manufacturing
79,https://www.youtube.com/watch?v=s-yne8xTNM0,s-yne8xTNM0,,,manufacturing
80,https://www.youtube.com/watch?v=hhV_Rw8hyWI,hhV_Rw8hyWI,,,manufacturing
81,https://www.youtube.com/watch?v=k4-eJsFdxaU,k4-eJsFdxaU,,,manufacturing
82,https://www.youtube.com/watch?v=7J_o6zfbM40,7J_o6zfbM40,,,manufacturing
83,https://www.youtube.com/watch?v=omPXWF5pJy0,omPXWF5pJy0,,,manufacturing
84,https://www.youtube.com/watch?v=5Sgmp1aUjnA,5Sgmp1aUjnA,,,manufacturing
85,https://www.youtube.com/watch?v=mW0mL0QaMBQ,mW0mL0QaMBQ,,,manufacturing
86,https://www.youtube.com/watch?v=uI1qbqkLmI8,uI1qbqkLmI8,,,manufacturing
87,https://www.youtube.com/watch?v=A_M8WBJMcM0,A_M8WBJMcM0,,,manufacturing
88,https://www.youtube.com/watch?v=UYJIFAltJeM,UYJIFAltJeM,,,manufacturing
89,https://www.youtube.com/watch?v=CIPkbkhFZqk,CIPkbkhFZqk,,,manufacturing
90,https://www.youtube.com/watch?v=c_g8JYFrS98,c_g8JYFrS98,,,manufacturing
91,https://www.youtube.com/watch?v=OXgCtUv7Z54,OXgCtUv7Z54,,,manufacturing
92,https://www.youtube.com/watch?v=xIkPb4fsb54,xIkPb4fsb54,,,manufacturing
93,https://www.youtube.com/watch?v=7PBX0FEjdn8,7PBX0FEjdn8,,,manufacturing
94,https://www.youtube.com/watch?v=yVY7bz-ae44,yVY7bz-ae44,,,manufacturing
95,https://www.youtube.com/watch?v=f12vOSKIQQk,f12vOSKIQQk,,,manufacturing
96,https://www.youtube.com/watch?v=qoR2YadqPGs,qoR2YadqPGs,,,manufacturing
97,https://www.youtube.com/watch?v=M2Av1DC3Jbc,M2Av1DC3Jbc,,,manufacturing
98,https://www.youtube.com/watch?v=0qRXyCQHkoM,0qRXyCQHkoM,,,manufacturing
99,https://www.youtube.com/watch?v=smMmpIWj0UM,smMmpIWj0UM,,,manufacturing
100,https://www.youtube.com/watch?v=Kt9JTK6ZlVY,Kt9JTK6ZlVY,,,manufacturing
101,https://www.youtube.com/watch?v=HX6M4QunVmA,HX6M4QunVmA,,,manufacturing
102,https://www.youtube.com/watch?v=zkh5rBP8I1w,zkh5rBP8I1w,,,manufacturing
103,https://www.youtube.com/watch?v=SsizoYrceOg,SsizoYrceOg,,,manufacturing
104,https://www.youtube.com/watch?v=IED-OYzYJzY,IED-OYzYJzY,,,manufacturing
105,https://www.youtube.com/watch?v=TZ5XMN_vKiw,TZ5XMN_vKiw,,,manufacturing
106,https://www.youtube.com/watch?v=HVXPurvaK5c,HVXPurvaK5c,,,manufacturing
107,https://www.youtube.com/watch?v=dfK13ehIAfs,dfK13ehIAfs,,,manufacturing
108,https://www.youtube.com/watch?v=E0kZsNMtxQo,E0kZsNMtxQo,,,manufacturing
109,https://www.youtube.com/watch?v=Vn6PVkilTdc,Vn6PVkilTdc,,,manufacturing
110,https://www.youtube.com/watch?v=mZXGcVA3wQw,mZXGcVA3wQw,,,manufacturing
111,https://www.youtube.com/watch?v=CKHJ-4coqJo,CKHJ-4coqJo,,,manufacturing
112,https://www.youtube.com/watch?v=M8bJdNso9m8,M8bJdNso9m8,,,manufacturing
113,https://www.youtube.com/watch?v=l_CtpTwZSSA,l_CtpTwZSSA,,,manufacturing
114,https://www.youtube.com/watch?v=-9mrq5VTYWk,-9mrq5VTYWk,,,manufacturing
115,https://www.youtube.com/watch?v=Nd9obkZ7Tu8,Nd9obkZ7Tu8,,,manufacturing
116,https://www.youtube.com/watch?v=mudGxYDHKtw,mudGxYDHKtw,,,manufacturing
117,https://www.youtube.com/watch?v=XsdRo5jvnXo,XsdRo5jvnXo,,,manufacturing
118,https://www.youtube.com/watch?v=dhih2hElGBU,dhih2hElGBU,,,manufacturing
119,https://www.youtube.com/watch?v=a7QXj1bUg3U,a7QXj1bUg3U,,,manufacturing
120,https://www.youtube.com/watch?v=lODChMcO8NY,lODChMcO8NY,,,manufacturing
121,https://www.youtube.com/watch?v=GsXUCopemhw,GsXUCopemhw,,,manufacturing
122,https://www.youtube.com/watch?v=znqkM9Ttom4,znqkM9Ttom4,,,manufacturing
123,https://www.youtube.com/watch?v=eUiPKcbDCXQ,eUiPKcbDCXQ,,,manufacturing
124,https://www.youtube.com/watch?v=gZx5t2q-VyM,gZx5t2q-VyM,,,manufacturing
125,https://www.youtube.com/watch?v=US3Zt7_1Wjk,US3Zt7_1Wjk,,,manufacturing
126,https://www.youtube.com/watch?v=LLsjgbAwSo8,LLsjgbAwSo8,,,manufacturing
127,https://www.youtube.com/watch?v=rt65167tZlQ,rt65167tZlQ,,,manufacturing
128,https://www.youtube.com/watch?v=DFtepc9Tpmc,DFtepc9Tpmc,,,manufacturing
129,https://www.youtube.com/watch?v=ixfw3I5F7OA,ixfw3I5F7OA,,,manufacturing
130,https://www.youtube.com/watch?v=fNdsOraykNI,fNdsOraykNI,,,manufacturing
131,https://www.youtube.com/watch?v=xiwRXRg0LTU,xiwRXRg0LTU,,,manufacturing
132,https://www.youtube.com/watch?v=YK-GvgvkZP8,YK-GvgvkZP8,,,manufacturing
133,https://www.youtube.com/watch?v=VysJsVj6dfg,VysJsVj6dfg,,,manufacturing
134,https://www.youtube.com/watch?v=bzvs_rBR9ug,bzvs_rBR9ug,,,manufacturing
135,https://www.youtube.com/watch?v=CltnZG9sTjo,CltnZG9sTjo,,,manufacturing
136,https://www.youtube.com/watch?v=F9WGZYg-KOc,F9WGZYg-KOc,,,manufacturing
137,https://www.youtube.com/watch?v=AF8AfNmtwRU,AF8AfNmtwRU,,,manufacturing
138,https://www.youtube.com/watch?v=Fll7X2KZeDI,Fll7X2KZeDI,,,manufacturing
139,https://www.youtube.com/watch?v=ExXgAepF3M0,ExXgAepF3M0,,,manufacturing
140,https://www.youtube.com/watch?v=3s1QPleyJGU,3s1QPleyJGU,,,manufacturing
141,https://www.youtube.com/watch?v=WTZFMEDyvYk,WTZFMEDyvYk,,,manufacturing
142,https://www.youtube.com/watch?v=IaFy4gizZXk,IaFy4gizZXk,,,manufacturing
143,https://www.youtube.com/watch?v=6G9BZTG-9IU,6G9BZTG-9IU,,,manufacturing
144,https://www.youtube.com/watch?v=EWDirCg-Wu8,EWDirCg-Wu8,,,manufacturing
145,https://www.youtube.com/watch?v=wX_W_wWS9YI,wX_W_wWS9YI,,,manufacturing
146,https://www.youtube.com/watch?v=bXuZbLxWxYE,bXuZbLxWxYE,,,manufacturing
147,https://www.youtube.com/watch?v=EOlzYL8ltCw,EOlzYL8ltCw,,,manufacturing
148,https://www.youtube.com/watch?v=CtI6THWAJn0,CtI6THWAJn0,,,manufacturing
149,https://www.youtube.com/watch?v=p-gEjHd1-cU,p-gEjHd1-cU,,,manufacturing
150,https://www.youtube.com/watch?v=EwwqUoS5PAE,EwwqUoS5PAE,,,manufacturing
151,https://www.youtube.com/watch?v=poOGX7ptQHs,poOGX7ptQHs,,,manufacturing
152,https://www.youtube.com/watch?v=li5sdxGllIs,li5sdxGllIs,,,manufacturing
153,https://www.youtube.com/watch?v=AdeDy6vJcbI,AdeDy6vJcbI,,,manufacturing
154,https://www.youtube.com/watch?v=Hk__pjSe3a8,Hk__pjSe3a8,,,manufacturing
155,https://www.youtube.com/watch?v=hDr54x4HEkU,hDr54x4HEkU,,,manufacturing
156,https://www.youtube.com/watch?v=ZK9cJt3C_I8,ZK9cJt3C_I8,,,manufacturing
157,https://www.youtube.com/watch?v=foB1ER-TCXA,foB1ER-TCXA,,,manufacturing
158,https://www.youtube.com/watch?v=subeIZgLquI,subeIZgLquI,,,manufacturing
159,https://www.youtube.com/watch?v=rPkU8l8LZQM,rPkU8l8LZQM,,,manufacturing
160,https://www.youtube.com/watch?v=14u8NBYb_l4,14u8NBYb_l4,,,manufacturing
161,https://www.youtube.com/watch?v=vtdFAQHAGzc,vtdFAQHAGzc,,,manufacturing
162,https://www.youtube.com/watch?v=3TOpg1niATg,3TOpg1niATg,,,manufacturing
163,https://www.youtube.com/watch?v=H03o2WCBoDU,H03o2WCBoDU,,,manufacturing
164,https://www.youtube.com/watch?v=7X3Bp9VafCA,7X3Bp9VafCA,,,manufacturing
165,https://www.youtube.com/watch?v=P53kQqIzoBw,P53kQqIzoBw,,,manufacturing
166,https://www.youtube.com/watch?v=_ao50qkNZsI,_ao50qkNZsI,,,manufacturing
167,https://www.youtube.com/watch?v=ZdHGTCXcJQU,ZdHGTCXcJQU,,,manufacturing
168,https://www.youtube.com/watch?v=yGRVDRZbPkQ,yGRVDRZbPkQ,,,manufacturing
169,https://www.youtube.com/watch?v=I7ko1dU5IMs,I7ko1dU5IMs,,,manufacturing
170,https://www.youtube.com/watch?v=wxL4ElboiuA,wxL4ElboiuA,,,manufacturing
171,https://www.youtube.com/watch?v=QknCxIZK668,QknCxIZK668,,,manufacturing
172,https://www.youtube.com/watch?v=kaoq8Mc4xxw,kaoq8Mc4xxw,,,manufacturing
173,https://www.youtube.com/watch?v=QXdY779qe2s,QXdY779qe2s,,,manufacturing
174,https://www.youtube.com/watch?v=DX7OLPNmWy8,DX7OLPNmWy8,,,manufacturing
175,https://www.youtube.com/watch?v=lTxb43yiDUo,lTxb43yiDUo,,,manufacturing
176,https://www.youtube.com/watch?v=DcHCm83mEo4,DcHCm83mEo4,,,manufacturing
177,https://www.youtube.com/watch?v=mdWLEHTNjXY,mdWLEHTNjXY,,,manufacturing
178,https://www.youtube.com/watch?v=sSTfzA_wUOU,sSTfzA_wUOU,,,manufacturing
179,https://www.youtube.com/watch?v=geDTPFB2JEQ,geDTPFB2JEQ,,,manufacturing
180,https://www.youtube.com/watch?v=7jzxdi6KoQg,7jzxdi6KoQg,,,manufacturing
181,https://www.youtube.com/watch?v=daGFjQPizK8,daGFjQPizK8,,,manufacturing
182,https://www.youtube.com/watch?v=BS42NLPAjLk,BS42NLPAjLk,,,manufacturing
183,https://www.youtube.com/watch?v=GpuB0vxCWlI,GpuB0vxCWlI,,,manufacturing
184,https://www.youtube.com/watch?v=RIh5NnN-qfE,RIh5NnN-qfE,,,manufacturing
185,https://www.youtube.com/watch?v=B0XSsa79Y1w,B0XSsa79Y1w,,,manufacturing
186,https://www.youtube.com/watch?v=8FJEtCvb2Kw,8FJEtCvb2Kw,,,manufacturing
187,https://www.youtube.com/watch?v=Li-MKobBg5w,Li-MKobBg5w,,,manufacturing
188,https://www.youtube.com/watch?v=nfVBgNsVbWc,nfVBgNsVbWc,,,manufacturing
189,https://www.youtube.com/watch?v=YxFT8CNeWcA,YxFT8CNeWcA,,,manufacturing
190,https://www.youtube.com/watch?v=-jM8hPF7Uv0,-jM8hPF7Uv0,,,manufacturing
191,https://www.youtube.com/watch?v=rQfmanHKCn0,rQfmanHKCn0,,,manufacturing
192,https://www.youtube.com/watch?v=xNePYj2GydM,xNePYj2GydM,,,manufacturing
193,https://www.youtube.com/watch?v=Z_xliEI67hA,Z_xliEI67hA,,,manufacturing
194,https://www.youtube.com/watch?v=dfhQMdSlyKQ,dfhQMdSlyKQ,,,manufacturing
195,https://www.youtube.com/watch?v=TjqRJZswl-U,TjqRJZswl-U,,,manufacturing
196,https://www.youtube.com/watch?v=HtFCpOjc5zc,HtFCpOjc5zc,,,manufacturing
197,https://www.youtube.com/watch?v=8wPqEWvAqCY,8wPqEWvAqCY,,,manufacturing
198,https://www.youtube.com/watch?v=6HyIEYZOPMs,6HyIEYZOPMs,,,manufacturing
199,https://www.youtube.com/watch?v=ERIvUtd5iXM,ERIvUtd5iXM,,,manufacturing
200,https://www.youtube.com/watch?v=9uT7Oc5OOFc,9uT7Oc5OOFc,,,manufacturing
201,https://www.youtube.com/watch?v=AhcVU6e3UQg,AhcVU6e3UQg,,,manufacturing
202,https://www.youtube.com/watch?v=clpEw69-7jk,clpEw69-7jk,,,manufacturing
203,https://www.youtube.com/watch?v=gJuScKSgvGM,gJuScKSgvGM,,,manufacturing
204,https://www.youtube.com/watch?v=6cW3NILBi54,6cW3NILBi54,,,manufacturing
205,https://www.youtube.com/watch?v=bgp_AAxUJpQ,bgp_AAxUJpQ,,,manufacturing
206,https://www.youtube.com/watch?v=i9Fakk05w2g,i9Fakk05w2g,,,manufacturing
207,https://www.youtube.com/watch?v=pESJuBCC9Mw,pESJuBCC9Mw,,,manufacturing
208,https://www.youtube.com/watch?v=WXT1GKKV-lM,WXT1GKKV-lM,,,manufacturing
209,https://www.youtube.com/watch?v=JwGz5rSZJHE,JwGz5rSZJHE,,,manufacturing
210,https://www.youtube.com/watch?v=jmcGOL1KdLM,jmcGOL1KdLM,,,manufacturing
211,https://www.youtube.com/watch?v=iYlpvA8_WNs,iYlpvA8_WNs,,,manufacturing
212,https://www.youtube.com/watch?v=YOpko6P-QT0,YOpko6P-QT0,,,manufacturing
213,https://www.youtube.com/watch?v=oGVrdFDYO44,oGVrdFDYO44,,,manufacturing
214,https://www.youtube.com/watch?v=ztcEyel47Kg,ztcEyel47Kg,,,manufacturing
215,https://www.youtube.com/watch?v=R5RfSQ3Nxzg,R5RfSQ3Nxzg,,,manufacturing
216,https://www.youtube.com/watch?v=URZWNnkZlYg,URZWNnkZlYg,,,manufacturing
217,https://www.youtube.com/watch?v=KH-QJLewLnk,KH-QJLewLnk,,,manufacturing
218,https://www.youtube.com/watch?v=tf3GNp2L7Mk,tf3GNp2L7Mk,,,manufacturing
219,https://www.youtube.com/watch?v=0x1uRR9Jb34,0x1uRR9Jb34,,,manufacturing
220,https://www.youtube.com/watch?v=y-QARNKtF20,y-QARNKtF20,,,manufacturing
221,https://www.youtube.com/watch?v=v0hR9jagpSM,v0hR9jagpSM,,,manufacturing
222,https://www.youtube.com/watch?v=Hxmld5UtenE,Hxmld5UtenE,,,manufacturing
223,https://www.youtube.com/watch?v=SD5e4XdyvV4,SD5e4XdyvV4,,,manufacturing
224,https://www.youtube.com/watch?v=VGIAluyU9zc,VGIAluyU9zc,,,manufacturing
225,https://www.youtube.com/watch?v=8hw4SrG0Zuc,8hw4SrG0Zuc,,,manufacturing
226,https://www.youtube.com/watch?v=B8w-0Oi0Yf4,B8w-0Oi0Yf4,,,manufacturing
227,https://www.youtube.com/watch?v=4iXmrtNDvxU,4iXmrtNDvxU,,,manufacturing
228,https://www.youtube.com/watch?v=bAKBX2VoMn0,bAKBX2VoMn0,,,manufacturing
229,https://www.youtube.com/watch?v=DhosUKaFtUI,DhosUKaFtUI,,,manufacturing
230,https://www.youtube.com/watch?v=BKi5AbPyNlA,BKi5AbPyNlA,,,manufacturing
231,https://www.youtube.com/watch?v=bUOgUhIlxYU,bUOgUhIlxYU,,,manufacturing
232,https://www.youtube.com/watch?v=AUPji7L9aSs,AUPji7L9aSs,,,manufacturing
233,https://www.youtube.com/watch?v=yQHZbMd4ydk,yQHZbMd4ydk,,,manufacturing
234,https://www.youtube.com/watch?v=8unH7T6ONMM,8unH7T6ONMM,,,manufacturing
235,https://www.youtube.com/watch?v=tTWIIhKI8cA,tTWIIhKI8cA,,,manufacturing
236,https://www.youtube.com/watch?v=UbV0AaYiiJ8,UbV0AaYiiJ8,,,manufacturing
237,https://www.youtube.com/watch?v=bEkt1SDnleQ,bEkt1SDnleQ,,,manufacturing
238,https://www.youtube.com/watch?v=S8aTX-Wu8q8,S8aTX-Wu8q8,,,manufacturing
239,https://www.youtube.com/watch?v=fS42C1GOyvM,fS42C1GOyvM,,,manufacturing
240,https://www.youtube.com/watch?v=vXT_rMHgr6A,vXT_rMHgr6A,,,manufacturing
241,https://www.youtube.com/watch?v=EflHpiNuiXE,EflHpiNuiXE,,,manufacturing
242,https://www.youtube.com/watch?v=WsJR7hoZRRE,WsJR7hoZRRE,,,manufacturing
243,https://www.youtube.com/watch?v=nv-NGFQ9mpM,nv-NGFQ9mpM,,,manufacturing
244,https://www.youtube.com/watch?v=TyfR8mcqdWM,TyfR8mcqdWM,,,manufacturing
245,https://www.youtube.com/watch?v=R9J7pOU5FSg,R9J7pOU5FSg,,,manufacturing
246,https://www.youtube.com/watch?v=WEIeQRp4AHU,WEIeQRp4AHU,,,manufacturing
247,https://www.youtube.com/watch?v=BbcA6H7VLP4,BbcA6H7VLP4,,,manufacturing
248,https://www.youtube.com/watch?v=0t1xSHwuLyE,0t1xSHwuLyE,,,manufacturing
249,https://www.youtube.com/watch?v=cPoz-vkam3Y,cPoz-vkam3Y,,,manufacturing
250,https://www.youtube.com/watch?v=-weWP3rwTl8,-weWP3rwTl8,,,manufacturing
251,https://www.youtube.com/watch?v=eWR_O0xoQFg,eWR_O0xoQFg,,,manufacturing
252,https://www.youtube.com/watch?v=EM-D4CQc5Ok,EM-D4CQc5Ok,,,manufacturing
253,https://www.youtube.com/watch?v=2UpJfJCdffE,2UpJfJCdffE,,,manufacturing
254,https://www.youtube.com/watch?v=Z61Uii5K2j8,Z61Uii5K2j8,,,manufacturing
255,https://www.youtube.com/watch?v=Q5paWn7bFg4,Q5paWn7bFg4,,,manufacturing
256,https://www.youtube.com/watch?v=ckbpq6OoiEY,ckbpq6OoiEY,,,manufacturing
257,https://www.youtube.com/watch?v=-KTKg0Y1snQ,-KTKg0Y1snQ,,,manufacturing
258,https://www.youtube.com/watch?v=FKSrLSghZ5o,FKSrLSghZ5o,,,manufacturing
259,https://www.youtube.com/watch?v=8VAOCl5n5NQ,8VAOCl5n5NQ,,,manufacturing
260,https://www.youtube.com/watch?v=AyWtIwwEgS0,AyWtIwwEgS0,,,manufacturing
261,https://www.youtube.com/watch?v=KyWuHcvyqD0,KyWuHcvyqD0,,,manufacturing
262,https://www.youtube.com/watch?v=yJON_JWGMZo,yJON_JWGMZo,,,manufacturing
263,https://www.youtube.com/watch?v=jdFrBtHeJbs,jdFrBtHeJbs,,,manufacturing
264,https://www.youtube.com/watch?v=XrZgRCWH3No,XrZgRCWH3No,,,manufacturing
265,https://www.youtube.com/watch?v=mqgHUwSaKj8,mqgHUwSaKj8,,,manufacturing
266,https://www.youtube.com/watch?v=zkQxvkXSiuA,zkQxvkXSiuA,,,manufacturing
267,https://www.youtube.com/watch?v=3cHCvf6by4E,3cHCvf6by4E,,,manufacturing
268,https://www.youtube.com/watch?v=dyxL_BvkhJg,dyxL_BvkhJg,,,manufacturing
269,https://www.youtube.com/watch?v=VRqv9WgJxto,VRqv9WgJxto,,,manufacturing
270,https://www.youtube.com/watch?v=5vGgBrOVhxA,5vGgBrOVhxA,,,manufacturing
271,https://www.youtube.com/watch?v=DksYJqtNcX8,DksYJqtNcX8,,,manufacturing
272,https://www.youtube.com/watch?v=3J1xJiN4yYA,3J1xJiN4yYA,,,manufacturing
273,https://www.youtube.com/watch?v=e28BkwtTcLM,e28BkwtTcLM,,,manufacturing
274,https://www.youtube.com/watch?v=aOcXpFqWXrk,aOcXpFqWXrk,,,manufacturing
275,https://www.youtube.com/watch?v=ukC0MkyEdgo,ukC0MkyEdgo,,,manufacturing
276,https://www.youtube.com/watch?v=B8w-0Oi0Yf4,B8w-0Oi0Yf4,,,manufacturing
277,https://www.youtube.com/watch?v=crZjy9nGj-k,crZjy9nGj-k,,,manufacturing
278,https://www.youtube.com/watch?v=cTO6Wn1RfRs,cTO6Wn1RfRs,,,manufacturing
279,https://www.youtube.com/watch?v=F-k2zHxt5Wo,F-k2zHxt5Wo,,,manufacturing
280,https://www.youtube.com/watch?v=ypZiSguq4jM,ypZiSguq4jM,,,manufacturing
281,https://www.youtube.com/watch?v=zwcNN-MFtI4,zwcNN-MFtI4,,,manufacturing
282,https://www.youtube.com/watch?v=Cmft6Sg8X3o,Cmft6Sg8X3o,,,manufacturing
283,https://www.youtube.com/watch?v=B8Pkp7OhwPg,B8Pkp7OhwPg,,,manufacturing
284,https://www.youtube.com/watch?v=SeGqCl3YAaQ,SeGqCl3YAaQ,,,manufacturing
285,https://www.youtube.com/watch?v=ajrUQmIjmcU,ajrUQmIjmcU,,,manufacturing
286,https://www.youtube.com/watch?v=iYjlE4Mno3c,iYjlE4Mno3c,,,manufacturing
287,https://www.youtube.com/watch?v=S6AgywG5s6U,S6AgywG5s6U,,,manufacturing
288,https://www.youtube.com/watch?v=KARsbfvudtw,KARsbfvudtw,,,manufacturing
289,https://www.youtube.com/watch?v=2JfVzMvLEn8,2JfVzMvLEn8,,,manufacturing
290,https://www.youtube.com/watch?v=cWL6QQuRuxE,cWL6QQuRuxE,,,manufacturing
291,https://www.youtube.com/watch?v=AnrBQEAM3rE,AnrBQEAM3rE,,,manufacturing
